datetime_utc,SS_signal_score,SS_price_hourly,SS_volume_hourly,VV_price_5min,VV_volume_5min,ss_observing,ss_increasing,ss_near_max_steady,volume_steady_low,volume_increasing,volume_sharp_increasing,vv_volume_steady_low,vv_volume_fluctuating,vv_initial_peak,price_steady,price_increasing,price_sharp_increasing,vv_price_steady_low,vv_price_increasing,vv_price_sharp_increasing,predicted_sharp_increase,signal
2026-04-27 21:58:46,8468.000404646424,0.00058212,53483.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:03:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:08:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:13:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:18:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:23:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:28:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:33:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:38:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:43:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:48:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:53:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 22:58:46,8859.014917701823,0.00058334,53515.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:03:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:08:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:13:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:18:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:23:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:28:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:33:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:38:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:43:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:48:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:53:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-27 23:58:46,9059.119298058456,0.00057389,35673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:03:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:08:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:13:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:18:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:23:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:28:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:33:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:38:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:43:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:48:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:53:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 00:58:46,7550.068109721434,0.00054824,54082.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:03:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:08:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:13:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:18:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:23:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:28:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:33:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:38:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:43:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:48:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:53:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 01:58:46,7508.022268694167,0.00055843,54666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:03:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:08:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:13:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:18:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:23:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:28:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:33:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-28 02:38:46,7401.136676637675,0.00048044,60423.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
